cell_line_id,drug_id,response
PLC/PRF/5,11404337,0.67614932520098
TE 441.T,11404337,-0.8068289898007032
JM-1,262093,0.3077511100871351
NCI-H2122,9911830,3.1197421381222212
BEN,selumetinib-vorinostat (8-1 mol-mol),4.272191912190305
PE/CA-PJ15,9911830,3.3068944538526672
KMBC-2,9911830,3.153897570043922
SNU-601,11404337,-0.2592209107038837
COR-L105,selumetinib-vorinostat (8-1 mol-mol),2.277448874031188
SK-MEL-2,9926054,1.8796163413954976
EC-GI-10,9926054,1.9054317321627203
MKN7,6918878,5.285486998011433
HCC1937,11404337,1.0839462166923302
CAL-33,9926054,1.6426139792956471
NCI-H1573,11404337,-0.6417516749678569
LS1034,136227924,1.69162800732405
A101D,9926054,1.713643305346107
NALM-6,9911830,1.7804272403189694
LOX-IMVI,11404337,-0.9085197853802874
SYO-1,9911830,2.926835859906529
SNU-C5,9911830,2.8374821007130206
G-401,3136844,3.887156631896907
LCLC-103H,6918878,2.1817193013668157
SBC-5,9911830,3.21689826570876
DMS 273,6918878,0.6913807013381441
BICR 22,100016,6.157225392196351
NCI-H1694,262093,1.281080897473335
HEC-1-A,262093,2.5793359656763784
AML-193,6918878,0.7016492064404843
TE-5,10322450,3.7882454446327087
8305C,selumetinib-vorinostat (8-1 mol-mol),1.151504245037868
A-172,3136844,5.731928020646654
A-549,100016,7.181380121169662
BICR 31,selumetinib-vorinostat (8-1 mol-mol),3.0204654665417237
SNU-182,262093,0.4168376562229068
TE-5,3136844,4.144020247347827
TE-8,136227924,2.7469773037217715
Yamato-SS,11404337,-0.7201649864225125
NCI-H460,11404337,1.7201854837770862
253J,selumetinib-vorinostat (8-1 mol-mol),2.385104279160593
CCF-STTG1,selumetinib-vorinostat (8-1 mol-mol),4.379403579151937
SK-ES-1,3136844,4.517358079108881
Lu-99,100016,4.341210602126273
OAW28,selumetinib-vorinostat (8-1 mol-mol),2.294734084050853
LCLC-103H,11404337,0.85397290991948
TYK-nu,10322450,3.7591527396933895
JHUEM-7,6918878,3.0932283055268512
HEC-108,9926054,2.177226179063823
MOR/CPR,44484440,3.6417957606355142
GI-1,100016,6.475829804009189
23132/87,11404337,0.4022152079144664
NCI-H1568,selumetinib-vorinostat (8-1 mol-mol),2.593817270705759
SUIT-2,136227924,3.4861054974924133
YD-38,6918878,1.9544943666312664
IGR-37,9911830,3.620959954917233
OCI-Ly3,100016,3.877117461004623
MDA-MB-361,262093,2.430209495289511
HuP-T4,11404337,-0.0710006834514767
NCI-H2452,9926054,2.7849990975548726
MFE-319,10322450,5.941485697503465
EoL-1,6918878,-3.363736043599486
SJSA-1,9911830,3.7897570327927994
COLO 684,selumetinib-vorinostat (8-1 mol-mol),2.6955916888531304
U-937,262093,2.270631541359052
Granta-519,136227924,1.3333863896282263
KP-3,136227924,3.03068470875373
CAL-51,6918878,3.0110486558166274
BT-474,11404337,1.3863676230346815
Calu-1,selumetinib-vorinostat (8-1 mol-mol),3.8564467382040304
Detroit 562,100016,6.391000104824681
Hep 3B2.1-7,262093,2.5027011818139964
KYSE-150,11404337,1.3102560246616723
SK-LMS-1,3136844,4.349436037935601
Mono-Mac-1,selumetinib-vorinostat (8-1 mol-mol),2.0513617036591323
SNU-1196,136227924,2.95634276982207
SNB-75,selumetinib-vorinostat (8-1 mol-mol),3.46881104269872
KYM-1,11404337,-1.4539042664575286
LOU-NH91,6918878,5.623996708869271
MDA-MB-453,9926054,1.6596725660557576
KP-N-YN,9911830,1.0744667275955389
BxPC-3,136227924,2.62858882862477
GMS-10,9926054,1.955397909013321
SIG-M5,10322450,3.963755242230549
647V,selumetinib-vorinostat (8-1 mol-mol),2.3605187203171987
NCI-H1703,11404337,0.332581718456744
BT 216,11404337,-0.0425915422639234
EHEB,9911830,3.0366000052999893
KU-19-19,6918878,0.8609723302141853
WM1799,9926054,2.0873998071095685
OCI-Ly19,100016,6.584850236816641
SNU-1041,9926054,2.2828270152060623
DLD-1,262093,2.7792650333384072
SNU-475,9926054,2.638013601993947
SW1088,11404337,0.4126276779889334
MDA-MB-157,9911830,0.0801478348660684
SUP-B15,9926054,1.7233676505424833
GSS,246676,4.2642843593675765
SUP-HD1,3136844,3.7614928488620967
MHH-ES-1,44484440,3.491046763532364
SK-N-AS,3136844,3.6976917377368976
Hs 683,100016,6.526692615081327
NCI-H1651,6918878,4.974541604880443
ECC12,100016,5.969737428755433
NCI-H2030,262093,3.6307250181599215
Rh18,selumetinib-vorinostat (8-1 mol-mol),2.37781269725146
JHH-4,9911830,1.3195614392380235
BT-20,3136844,4.330967788293681
SK-N-SH,136227924,2.487245372945198
COR-L95,selumetinib-vorinostat (8-1 mol-mol),2.598334256861724
Karpas-422,246676,4.416007405024325
KHM-1B,9911830,2.660270688725906
RPMI-8226,9926054,1.537898782638624
MHH-NB-11,9911830,2.1273093193707697
JHH-2,3136844,4.740152394211766
TE-1,9926054,2.343374218225638
SW1271,11404337,-3.6050810245472382
T-47D,11404337,0.5836773446504185
SNB-75,9911830,2.263725415615307
B-CPAP,246676,4.303313026788405
TT2609-C02,11404337,0.8244882242749442
HOP-92,136227924,3.2563886907656725
SNU-C1,9911830,1.8520542621425748
KYSE-450,136227924,3.5350495950730645
HGC-27,262093,2.210004437321543
AM-38,9926054,1.7644212109272557
ChaGo-K-1,10322450,2.8130717345361336
PaTu 8988t,262093,3.2462588578894587
EN,3136844,4.316590295969748
HCC1428,3136844,3.8669733332791534
JeKo-1,selumetinib-vorinostat (8-1 mol-mol),2.4453871376323955
TE-14,136227924,3.1216716097465365
CAL-33,9911830,2.6291235129166193
RERF-LC-A1,100016,6.9126876628990885
MHH-CALL-3,136227924,2.519521666896543
OPM-2,3136844,3.3377711403827783
HCC2935,9926054,1.9348902152341665
769-P,262093,3.4485358488357867
BT 231,selumetinib-vorinostat (8-1 mol-mol),2.946498999717448
CHP-212,10322450,3.626434944218361
LN-18,9926054,0.598983976680667
SJSA-1,100016,7.674645652371816
DOV13,262093,2.5740309324045327
Jurkat,44484440,3.4272914224596827
PE/CA-PJ49,246676,4.881777870317724
P3HR-1,9911830,3.3679619343165452
NCI-H647,9911830,1.9312757537429064
253J,246676,2.022290784770066
Caov-3,11404337,1.105594084873841
SK-CO-1,246676,3.87632071272349
MCAS,11404337,-0.3191442981427469
NCI-H526,100016,5.298819017471169
LOX-IMVI,9926054,1.7031980960413209
8505C,11404337,-1.4016142280742767
HuH-1,11404337,-0.1897413514588927
SK-MEL-31,10322450,4.01395205895819
HT-1080,9911830,2.5405256134571044
SW948,262093,3.1804911198162036
5637,6918878,1.296349641015509
MV4-11,11404337,-1.0129181206141806
Hs 934.T,selumetinib-vorinostat (8-1 mol-mol),5.598638890689216
NB1,11404337,-0.8321448133483081
MKN7,262093,2.224966476841938
PK-59,selumetinib-vorinostat (8-1 mol-mol),2.306892423893395
LAMA-84,136227924,2.847754951874779
Daoy,136227924,3.329647267316264
SNU-81,selumetinib-vorinostat (8-1 mol-mol),-1.2319110423527484
G-292 clone A141B1,11404337,1.6382299378859118
SW48,selumetinib-vorinostat (8-1 mol-mol),-2.7312432821532724
LAMA-84,100016,4.28644111913654
SNU-878,3136844,3.742053352533965
COR-L95,9911830,2.1813921058815553
THP-1,3136844,3.371273574787836
G-292 clone A141B1,selumetinib-vorinostat (8-1 mol-mol),4.366985302501173
MIA PaCa-2,3136844,3.9100198187620223
HeLa,selumetinib-vorinostat (8-1 mol-mol),2.818630942725572
SCC-25,11404337,-1.9627814938837227
NCI-H1694,100016,6.457618599357896
NCI-H2029,100016,6.638892611020326
IGR-1,6918878,-0.3191452202696077
NCI-H23,9911830,1.4364857950022207
EN,262093,3.594484397034306
Hs 934.T,262093,2.035260189129304
RPMI-7951,11404337,-1.491748801484046
LS513,10322450,3.234062312565812
BT 164,3136844,3.8693062963432494
NCI-H1793,100016,7.252403961124031
769-P,100016,6.594067506922387
HCC1588,11404337,-1.2064927748047265
SK-MEL-3,9911830,2.957131772222056
HH [Human lymphoma],9926054,1.7922289040675246
KNS-60,9926054,1.3283551370415152
CHP-212,9926054,1.886787046066781
OVCAR-8,262093,3.292567047569706
ZR-75-30,10322450,4.312003120067809
ESS-1,136227924,3.049003867547222
BT 245,11404337,-1.7449999203479594
NCI-H520,246676,5.04286293449012
F-36P,selumetinib-vorinostat (8-1 mol-mol),0.7634512600897306
SUP-HD1,9911830,2.5981111749398704
SF126,9926054,2.7905707570317686
COLO 741,selumetinib-vorinostat (8-1 mol-mol),2.423544405127772
CHP-126,9911830,2.5647606386705566
SNU-387,9911830,2.6597454725807954
Reh,11404337,2.5289524412183964
HCC1588,9911830,2.990297763031185
Panc 03.27,136227924,3.110606575361216
HPB-ALL,6918878,0.0135044314123005
TC-71,3136844,3.85086680688821
K-562,11404337,1.5978316825317844
U-87MG ATCC,11404337,1.6069036214157395
NCI-H810,100016,4.22640705156995
HT-144,11404337,-2.6736353860165054
NUGC-3,6918878,0.8478164423084844
SNU-1079,262093,2.756274169770221
WM88,9926054,1.794473369640358
NCI-H1568,9926054,1.8156743035592564
NCI-H226,9926054,2.2620908490117526
YD-10B,100016,5.941622042216757
SK-UT-1,selumetinib-vorinostat (8-1 mol-mol),3.855507066103229
SNU-216,10322450,3.800791101615317
SNU-719,262093,3.356379511241945
SNU-878,11404337,-0.7245810711343122
BFTC-905,136227924,2.194418567728585
8505C,9911830,2.534826327044656
NALM-6,262093,0.7865180544621748
NCI-H1581,11404337,-0.7792985838470738
SNU-1077,136227924,3.612132735883527
A-673,9926054,1.7717409858597033
KYSE-450,262093,3.266752988649651
PE/CA-PJ49,10322450,5.083749464761158
HT-1376,9911830,2.852403545688706
LOU-NH91,9926054,3.1176474597994908
L-540,9926054,1.766103135672326
NCI-H1694,136227924,2.5297757130143887
EM-2,selumetinib-vorinostat (8-1 mol-mol),-1.2351306123509636
BT-549,262093,3.1295246575488354
MCAS,9911830,3.0082836124394214
Hs 940.T,136227924,0.9830608526546036
TOV-112D,selumetinib-vorinostat (8-1 mol-mol),4.502433725059984
KMRC-3,selumetinib-vorinostat (8-1 mol-mol),3.1024559431165937
Aska-SS,11404337,-0.8839501993376483
SUP-M2,9926054,1.703022301763295
COLO 684,136227924,2.900562305918871
Hs 683,262093,3.4514070525670295
SK-MEL-1,262093,3.2518519489587785
ALL-SIL,262093,0.6753795238054565
OVCAR-4,selumetinib-vorinostat (8-1 mol-mol),3.885646865602492
NCI-H460,9911830,3.1326305509826824
SW1088,3136844,4.193807918688758
Toledo,9926054,4.027631226191203
NUGC-4,9926054,2.05156938319837
KMH-2,44484440,3.223340167755633
647V,11404337,-2.8105111103232985
MG-63,262093,3.0447141305088614
YH-13,262093,3.0071094341497826
ACC-MESO-1,selumetinib-vorinostat (8-1 mol-mol),3.6513542751877313
Peer,262093,1.208995800009143
EFO-27,9926054,1.857839666788878
GOS-3,selumetinib-vorinostat (8-1 mol-mol),4.505292657728925
HMC-1-8,246676,4.4072237241276975
NCI-H2444,9926054,0.9505376631945008
KO52,262093,1.2878327274871448
SNG-M,246676,4.426055935007725
BT 482,262093,2.2810025470588102
HuH-6,6918878,0.5148205874464938
HCC1143,9926054,1.808099247882512
MEC-1,10322450,2.616136352285943
GSU,44484440,3.793984916615048
SNU-886,10322450,3.968731934637612
FaDu,selumetinib-vorinostat (8-1 mol-mol),3.771184293371853
JL-1,selumetinib-vorinostat (8-1 mol-mol),2.5961200479912714
HSC-4,9911830,2.7717739782698563
HuH-1,136227924,2.959438331398248
NCI-H647,100016,4.3873613110575045
SNU-1066,136227924,3.4679855479635644
Daoy,11404337,-0.8590348859055235
VMRC-RCW,11404337,-0.70484816503425
NCI-H322,100016,6.362238943247445
SNU-475,selumetinib-vorinostat (8-1 mol-mol),4.539590497188421
JHOS-2,9926054,1.95390752128008
SUP-M2,100016,3.7473632933772394
KMRC-1,11404337,1.3121470144090095
CCF-STTG1,9926054,1.9394922490252933
SaOS-2,selumetinib-vorinostat (8-1 mol-mol),3.065255136374356
AN3-CA,3136844,5.019620857220237
LAMA-84,9926054,1.7519699359088703
JHH-2,9911830,1.7687500662887066
THP-1,262093,2.4428888686996237
KCL-22,100016,3.971728515649248
HCC1833,262093,2.988096800875125
VCaP,9926054,1.7541172082533985
WM266-4,6918878,2.6851817867241743
SNU-886,6918878,0.4224764612922807
SW48,136227924,1.7122170056378203
RT-4,9911830,1.893497559140728
RD,9911830,2.165941328253821
U-118MG,262093,3.0545033004696203
PaTu 8988t,9926054,1.9241127892750265
EFO-21,10322450,5.02193128329613
PK-59,262093,2.249881918634125
LS1034,9911830,2.3866368813346175
ME-1 [Human leukemia],11404337,1.0093638821614643
BT 164,9926054,1.7569954478000085
TE-4,selumetinib-vorinostat (8-1 mol-mol),1.7429676419494515
RKN,selumetinib-vorinostat (8-1 mol-mol),2.829001792073934
ChaGo-K-1,selumetinib-vorinostat (8-1 mol-mol),2.615914600490853
NCI-H1568,11404337,-0.63897934294681
MDA-MB-361,6918878,1.8381888768147752
KMM-1,11404337,0.5617812148360622
HPB-ALL,11404337,-2.5207664268075676
KNS-62,136227924,3.1878911405001236
ONCO-DG-1,262093,2.6022952770143197
MOLP-8,6918878,0.495059053850733
SK-MEL-5,9926054,2.75949424585879
WM115,9911830,1.4636751787761997
MEC-1,11404337,-2.8975071038846023
GSU,11404337,1.2682774414342974
UACC-257,3136844,4.720155538783931
PE/CA-PJ15,100016,6.230779358531284
KE-37,3136844,3.055196168383919
SUP-T11,11404337,-1.4432067175867065
PSN1,11404337,-0.8573645663798306
SNU-C1,11404337,-1.600990625985275
COR-L47,9926054,1.681825446292649
MOLP-2,11404337,-2.275467470037822
TOV-112D,9911830,1.959668803130746
TE-14,11404337,-0.8774681002045693
JVM-2,11404337,0.0691580331258648
TUHR4TKB,11404337,-1.470690034731614
HCC1195,262093,3.0706321230019635
RKO,136227924,3.256787131627037
COLO 829,selumetinib-vorinostat (8-1 mol-mol),0.6653479490850627
COLO 668,10322450,3.302091291225127
Hs 294T,262093,3.0816217922662146
EHEB,6918878,1.3489098367208612
HCC827,100016,4.431453048958875
JHH-1,selumetinib-vorinostat (8-1 mol-mol),1.767604008553774
TCCSUP,11404337,-0.4859326706611666
SU.86.86,10322450,5.077156891369805
SNU-466,9926054,2.420216987024882
KP-2,11404337,1.570112378340211
KYSE-140,136227924,3.3753020930843065
HOP-92,9911830,1.5727433833284383
ST486,9911830,1.5676247278610147
BT 112,selumetinib-vorinostat (8-1 mol-mol),2.3775465177087063
DMS 79,3136844,3.956839195559304
HuP-T4,262093,3.072428366481475
COV644,262093,3.243932148063393
Ki-JK,3136844,3.767588244624784
MFE-319,262093,3.9047520178061856
SNU-620,9911830,2.304095058614006
JHOM-1,100016,6.419236010839144
BT 271,10322450,5.076233079663244
U-937,9926054,1.4281376565753103
COLO 800,9911830,2.243468062819411
GP2d,9926054,2.6461987815751096
Detroit 562,9926054,1.947776964101976
8-MG-BA,9911830,4.587743718068256
Namalwa,3136844,3.7255251235468143
DV-90,10322450,2.5684087153895447
COLO 678,9926054,1.8882856749448629
NCI-H1105,262093,1.4948338370067744
Malme-3M,9911830,2.489874332588209
OE19,11404337,2.1559744659791975
KYSE-510,11404337,0.4094464488051804
NCI-H522,262093,3.0660845932794656
SK-ES-1,9926054,1.5618900800676432
HCC1500,11404337,-1.1638452247583002
JHH-1,262093,3.2882358665123426
DMS 79,262093,2.040295424440088
NCI-H2126,selumetinib-vorinostat (8-1 mol-mol),2.6137904318766707
NCI-H1105,9926054,1.86457745322678
NCI-H838,246676,4.96378057345008
NCI-H1341,10322450,2.409871050091722
Pfeiffer,100016,6.236222400968574
CAL-85-1,9911830,1.7649505016171554
SW1573,selumetinib-vorinostat (8-1 mol-mol),4.856763743237327
BT 147,3136844,4.230618743679753
RCC10RGB,11404337,1.763382313076518
BT 271,9926054,1.6411198648288656
DBTRG-05MG,selumetinib-vorinostat (8-1 mol-mol),3.184987086723066
HEL,selumetinib-vorinostat (8-1 mol-mol),2.406012225394231
HeLa,100016,5.8653655502295
SNG-M,11404337,-0.7896933791605669
AGS,44484440,3.472943739980985
NCI-H810,9911830,1.0779216490046777
OCI-M1,6918878,-0.1368972853141914
NCI-H1838,262093,3.1825262883222836
HEY A8,11404337,-0.225254822272347
SK-UT-1,9911830,2.8726761747893756
DLD-1,6918878,5.1268525240877105
SK-N-MC,9911830,0.996799882730039
Rh41,246676,5.784638860753491
DK-MG,11404337,-0.0389749694048802
L-1236,6918878,0.8693121041015153
HCC366,262093,3.5189758741975905
HCC1500,262093,2.85046563878574
P31/FUJ,6918878,-0.2487475841908946
SNU-478,9926054,1.8304489551937344
SNU-1076,262093,2.995826964829708
PLC/PRF/5,9926054,1.9278694567430317
NCI-H1581,9911830,1.518181983178349
Rh41,262093,2.4502999940067225
Kasumi-2,9911830,1.88551459110434
HCC1419,3136844,5.446603940608748
KYSE-450,11404337,-0.7664225185438103
SNU-1196,9926054,2.598124573780665
SIG-M5,9911830,1.8905574063855235
HEC-1-A,10322450,3.4172941541878705
CCF-STTG1,9911830,2.0742504991173103
OCI-Ly3,9926054,1.7075624586647575
PSN1,100016,3.987578982943132
IGROV-1,selumetinib-vorinostat (8-1 mol-mol),2.2605882474472057
Panc 04.03,selumetinib-vorinostat (8-1 mol-mol),2.824320658243333
SK-MES-1,100016,6.467052003541006
MFE-319,selumetinib-vorinostat (8-1 mol-mol),2.3643464051369483
EFO-27,100016,6.711163327148508
KMS-18,3136844,3.695388538890606
SCC-9,100016,6.423023301160456
Reh,100016,6.483959173055827
8-MG-BA,selumetinib-vorinostat (8-1 mol-mol),4.658007883531654
SR,9926054,1.591402599592269
SW1088,9926054,2.0788174328581515
SK-HEP-1,136227924,3.6301481247272287
TE-5,11404337,-1.6640351718537505
Mono-Mac-1,9911830,2.1868049767694044
8-MG-BA,11404337,1.0898140469965
SF268,selumetinib-vorinostat (8-1 mol-mol),2.7475433476572872
COV362,100016,7.994124175315401
KNS-60,selumetinib-vorinostat (8-1 mol-mol),1.8359205903687537
IGR-37,11404337,-0.93778882861888
TE-15,136227924,4.530652264188515
EC-GI-10,100016,6.57909581265972
NCI-H1568,136227924,3.032081072579533
HEC-6,100016,5.931518422248653
Mono-Mac-1,100016,3.734497226962008
LUDLU-1,9926054,1.8617120828735427
SK-BR-3,3136844,4.597763640921218
AGS,262093,2.7795414492690953
BC-3C,9926054,1.793966289929591
MSTO-211H,136227924,2.717505566177341
MDA-MB-157,136227924,3.402219650297347
HCC1195,11404337,1.6211275323325096
MDA-MB-468,262093,2.5828402827919064
HuH-1,selumetinib-vorinostat (8-1 mol-mol),2.367798014443328
BICR 22,9926054,1.8271931211135617
OE33,136227924,2.987067512543954
SBC-5,9926054,3.0567796435466628
697,10322450,2.5214685909488037
BT 232,11404337,-0.4479930144977115
ZR-75-30,100016,8.126082181881081
KMS-11,3136844,3.564835240654414
KYSE-150,3136844,5.012906100108251
MCF-7,136227924,2.325387172028071
LCLC-97TM1,11404337,-1.4043223473519348
KU-19-19,9926054,2.3371072555508445
NCI-H1155,3136844,3.0715399569514723
SJSA-1,selumetinib-vorinostat (8-1 mol-mol),4.163879643350655
TE-1,6918878,1.81591893552176
DK-MG,9926054,2.480223353364803
CGTH-W-1,11404337,-0.3355456944915889
SNU-423,selumetinib-vorinostat (8-1 mol-mol),2.465169855614971
PC-14,3136844,4.323237919355452
CAL-12T,9911830,2.1862745450172576
HMC-1-8,136227924,3.367197210687835
KP-N-SI9s,136227924,1.797924144791439
KMS-26,selumetinib-vorinostat (8-1 mol-mol),-0.8161988345197432
K-562,9911830,-1.954559593888618
NCI-H716,3136844,5.367852821729496
Ishikawa (Heraklio) 02 ER-,44484440,3.323935553013314
PE/CA-PJ15,262093,3.193957949465754
NCI-H2085,9926054,3.027383511126382
NCI-H1355,selumetinib-vorinostat (8-1 mol-mol),2.6424962463643316
LOU-NH91,11404337,-0.9599092047687252
NCI-H2122,selumetinib-vorinostat (8-1 mol-mol),2.447368686339531
HT-29,136227924,3.5079295938152706
NCI-H1694,9911830,2.67356882591853
SNU-61,9911830,2.7749851076050187
Fu97,9911830,1.8298922650541032
MDA-MB-468,11404337,1.423282205986455
EHEB,selumetinib-vorinostat (8-1 mol-mol),1.837404923820544
SNU-1214,9911830,2.476886366604881
BT 131,262093,2.390336920502222
KYSE-150,100016,4.009775484830176
HCC1438,9911830,3.0081308219016205
L-428,11404337,-1.5944494988953837
DLD-1,9911830,2.6319056960613136
UM-UC-1,262093,3.285353873808155
SUP-HD1,9926054,1.7829346209502994
NCI-H2170,11404337,0.5827033431431107
KYSE-510,246676,4.677306022279273
DoHH2,9911830,0.7564656851720019
BICR 56,selumetinib-vorinostat (8-1 mol-mol),1.34351766962856
CAL-148,10322450,5.795817783172109
Sq-1,100016,4.274424361552861
OV7,selumetinib-vorinostat (8-1 mol-mol),3.5480660941155424
CFPAC-1,100016,6.545938487461667
RPMI-6666,9926054,1.733679521146624
NCI-H1355,10322450,3.720862951663928
LOX-IMVI,selumetinib-vorinostat (8-1 mol-mol),2.269667540856765
KYSE-410,9911830,2.598803177921042
MOLT-13,100016,6.122983577816604
MDA-MB-435S,11404337,0.4937179544357896
NCI-H1155,136227924,2.9905910988633653
Caki-2,136227924,3.8399348879900854
RVH-421,11404337,-0.9304733374413466
U2OS,11404337,1.5271724700309952
NCI-H1793,9926054,5.214680491004607
GCT,136227924,3.024645180957839
RPMI-8226,100016,4.270983790022636
U-937,6918878,1.8924990772326455
GaMG,136227924,2.741790754216058
P-STS,11404337,-0.4703645434055084
HCC1954,11404337,0.9656290265602768
TE 617.T,136227924,1.63601430884803
HCT 8,selumetinib-vorinostat (8-1 mol-mol),2.4555192201587044
JHOC-5,44484440,3.4663918753168237
HuG1-N,3136844,4.041535307710322
SNU-C2A,136227924,3.0438027551295352
769-P,136227924,4.180099818093012
SNU-423,9911830,2.1086837652762473
HEC-251,11404337,-0.8985576004471967
CGTH-W-1,100016,5.226111530095554
NCI-H2009,selumetinib-vorinostat (8-1 mol-mol),-1.4945582225586194
OCI-Ly3,6918878,1.2341920253485832
SNU-213,9926054,2.110529432598139
8-MG-BA,9926054,2.058364924251872
JL-1,9926054,1.8045722808491491
IGROV-1,262093,3.169376516915595
NCI-H929,9926054,0.4409605375156073
SK-MEL-3,3136844,4.68445729807332
DU145,3136844,4.310051670074563
Hs 934.T,11404337,-0.0491167451592997
PLC/PRF/5,6918878,3.7165774660165023
Pfeiffer,10322450,2.3368906147857693
Hs 888.Lu,9926054,2.118592716385535
SNU-1196,selumetinib-vorinostat (8-1 mol-mol),2.510516391643449
KMS-18,262093,1.4721662513603355
ZR-75-1,262093,2.676837097800324
EC-GI-10,6918878,3.2005227987909826
KE-37,100016,3.280443906920473
RS4;11,10322450,3.4392008344478895
T3M-10,selumetinib-vorinostat (8-1 mol-mol),1.7080840266936326
Kasumi-1,3136844,4.276559588738789
SK-HEP-1,262093,3.158620019748703
BT-474,9926054,2.0382536553726207
JHUEM-2,selumetinib-vorinostat (8-1 mol-mol),2.576668042411364
ML-1 [Human thyroid carcinoma],100016,6.6260589736745015
AU565,10322450,3.206832643999438
2004,11404337,-1.336940767900643
CCF-STTG1,11404337,1.400188980811807
KP-N-SI9s,3136844,6.169807244161062
KP-2,3136844,4.487496753250611
CJM [Human melanoma],262093,2.9776663734710582
UO-31,262093,2.5027892995722674
ECC12,6918878,5.726458908114562
A-549,11404337,-0.2898707579606809
EBC-1,6918878,4.574397712517336
KYSE-150,9926054,2.2758457773041645
BT 428,11404337,-0.9400136442546092
CFPAC-1,9911830,2.8943763648289833
KMS-12-BM,6918878,0.6296559584919736
NCI-H1435,11404337,-0.2240916752478429
LS513,136227924,2.4637797835127793
DMS 114,3136844,4.527597221115842
HCC1937,9911830,3.374692037294104
LOX-IMVI,136227924,2.635687863612288
BT 482,9911830,3.0772009625144325
KMS-11,11404337,-0.8094185492018079
COLO 800,6918878,3.4592533865452006
HDQ-P1,9926054,2.660031643800519
RL95-2,9911830,2.3107530510389016
JHH-4,9926054,1.9011355280949385
JHOC-5,136227924,3.178485175637893
TUHR4TKB,selumetinib-vorinostat (8-1 mol-mol),2.39126332276638
MDA-MB-468,9926054,1.8087827398846443
JJN-3,9911830,3.4095867158278623
TE 617.T,11404337,-2.8418150062947487
Kelly,6918878,0.0774693483459061
SNU-475,11404337,1.9630553602139893
22Rv1,246676,2.324287060158596
SF295,11404337,1.1305596027792637
SW1271,9911830,2.7072275961126997
NCI-H1339,6918878,2.975408494274888
NCI-H446,136227924,3.5012378178100487
JHOC-5,11404337,-0.7952540156360246
HCC1438,100016,5.852637802531623
RCH-ACV,100016,4.052738843081589
AN3-CA,9911830,-0.0740885579254531
HEC-1-B,262093,2.9636053597230916
Granta-519,11404337,-2.8078628280004048
NCI-H1869,6918878,4.025973288995393
M-07e,9926054,1.1111810240373077
NCI-H1623,9926054,1.7409203229588674
WT2-iPS,100016,6.129452507999119
SNU-878,9926054,2.3591129664276194
BT 179,9926054,2.969670240545962
KATO III,10322450,4.372347394636034
KYSE-150,9911830,3.078794736817172
OVSAHO,9926054,2.353589005438
VMRC-LCD,3136844,5.056632986858395
DK-MG,6918878,3.526619499271838
NCI-H2405,136227924,3.1304062683146747
JMSU-1,selumetinib-vorinostat (8-1 mol-mol),2.3406904931318566
SK-UT-1,246676,5.689307282465742
Karpas-422,6918878,0.8908244199335652
AU565,262093,2.3992948308197093
VMRC-RCW,9926054,3.031512586509183
OV-90,selumetinib-vorinostat (8-1 mol-mol),0.8269808058743753
OVCAR-8,9926054,3.028637084123283
Fu97,262093,3.1812015946879924
SNU-869,9926054,1.9894355639340104
BT 482,11404337,-1.3517535636718878
OE19,selumetinib-vorinostat (8-1 mol-mol),4.06149932522275
RCH-ACV,246676,4.239213024568716
SK-N-MC,262093,3.06312964755372
DAN-G,3136844,4.27893519297169
HDLM-2,6918878,0.8195302952779613
HDQ-P1,selumetinib-vorinostat (8-1 mol-mol),3.932774068428703
SW620,11404337,-0.8120361907901654
NCI-H660,3136844,2.1758382428244354
GB-1,9911830,2.9088848274798034
KALS-1,11404337,0.5593043385497104
NCI-H526,9911830,3.0143515863679955
UACC-257,10322450,5.085942175181601
Caov-3,100016,5.7781449283056645
HCC95,246676,5.0629416583220594
SaOS-2,11404337,-0.7935370479535776
NCI-H2009,136227924,2.9896301065010933
OVCAR-4,262093,2.934935020789089
K029AX,3136844,4.357702082450867
TT,9911830,2.7097540561392637
BV-173,3136844,3.4150387033468115
ML-1 [Human thyroid carcinoma],9911830,3.383108057822615
T98G,selumetinib-vorinostat (8-1 mol-mol),4.3337419760383
SCaBER,100016,6.423492154596734
MHH-CALL-4,100016,6.461754156645112
HCC38,selumetinib-vorinostat (8-1 mol-mol),3.9868927828285594
HCC1500,9926054,1.7367797854287812
NCI-H2106,9911830,2.5796124451187943
EFO-27,9911830,3.273850069923984
Caki-1,9911830,3.4330876709464904
DMS 454,11404337,1.0460109741609804
DOV13,136227924,2.864785745195549
ME-1 [Human leukemia],262093,1.5767156474221262
A-549,9911830,2.245916242551202
LC-1/sq-SF,262093,5.279467675468132
HCC78,9926054,2.494370122209171
HCC1171,136227924,3.688896594319452
SK-LU-1,9911830,2.3624970438658144
SK-N-FI,selumetinib-vorinostat (8-1 mol-mol),1.423109443377603
EM-2,10322450,3.0285960061439865
NCI-H2081,136227924,2.7498424735477913
CGTH-W-1,136227924,3.107802787848976
NCI-H1092,selumetinib-vorinostat (8-1 mol-mol),2.4548144613596885
KE-97,262093,2.317138698505635
CAL-51,selumetinib-vorinostat (8-1 mol-mol),2.7100607191382187
NCI-H747,100016,6.898929440027426
MSTO-211H,9911830,2.3480580098381747
OVTOKO,11404337,0.3114289672372418
BT-16,262093,3.676362037858863
NCI-H2085,9911830,1.4316472600892705
