cell_line_id,drug_id,response
HEL 92.1.7,54618305,4.735432222315623
SCC-4,2749,2.5045988533751395
NCI-H838,6918837,-2.512358284953638
Panc 05.04,10296883,5.097523984239884
A-204,6918837,-3.7733885999616343
SW579,10296883,3.762097839369787
HCC1937,9911830,3.374692037294104
ESS-1,9935249,3.3777402733386617
JM-1,3503,1.2397121319894746
HARA [Human squamous cell lung carcinoma],82146,4.619283658647928
GI-1,JQ-1-carboplatin (1-1 mol-mol),0.4755278036860928
NCI-H1568,3503,1.1278876480867208
NCI-H460,3503,2.4668231300278154
A-549,JQ-1-carboplatin (1-1 mol-mol),5.034765556590292
CJM [Human melanoma],9911830,2.07393035004485
HPAC,9911830,2.828349444827891
NCI-H2405,9911830,2.703851499558869
ME-1 [Human leukemia],9911830,2.858593636818479
MEC-1,10296883,3.7478105751485646
COV362,2749,2.745539471775381
BT 504,6918837,0.7435345592902766
ZR-75-1,9935249,3.721021315564273
TE-4,JQ-1-carboplatin (1-1 mol-mol),-0.4679949874900955
HL-60,2749,1.8039159489344956
SK-N-BE(2),2749,1.3487375323808986
SNU-478,3503,1.3268379365563938
MDA-MB-157,JQ-1-carboplatin (1-1 mol-mol),3.3337524262441853
NCI-H146,JQ-1-carboplatin (1-1 mol-mol),-0.0863429597614012
L-540,6918837,-4.05854568361293
CAL-85-1,54618305,4.262319524380244
KMS-20,3503,1.0882007303901744
SNU-16,2749,0.601881861879955
8505C,3503,1.6645695279005517
HuP-T4,3503,2.651158923052498
SUP-HD1,9935249,0.0380094941240227
HuP-T3,3503,2.6961085729175465
769-P,2749,2.5024186011910854
GA-10,9935249,-0.4353694549259401
CML-T1,9911830,-1.528510322337235
HSC-2,10296883,3.989480591678073
EoL-1,3503,0.9303369831867736
Calu-6,9911830,2.8671270572829153
RS4;11,6918837,-4.864695592431989
NCI-H292,6918837,-2.538558148903755
YD-10B,6918837,-2.8619417545726944
NH-6,9935249,2.624855508560777
HSC-3,3503,2.2677536339528044
ECC12,3503,2.914393726262378
RERF-LC-MS,6918837,-3.051376318733669
L3.3,10296883,4.354494828099719
Hs 944.T,JQ-1-carboplatin (1-1 mol-mol),2.5361847784795715
SCC-9,JQ-1-carboplatin (1-1 mol-mol),3.612051093214818
NCI-H460,9911830,3.1326305509826824
HSC-2,9911830,2.2689102344436787
NCI-H2342,3503,1.5423509554401895
NCI-H1299,2749,2.145843597535886
HT-29,9911830,3.6715943685585097
HPB-ALL,9911830,3.048089074029996
PE/CA-PJ34 (clone C12),3503,2.1595052777982437
TE 441.T,10296883,4.028933328577424
8505C,9911830,2.534826327044656
COLO 201,2749,3.043056053153825
A-204,3503,1.1243305304332734
BT 428,JQ-1-carboplatin (1-1 mol-mol),-0.3144310627215171
COLO 668,9911830,2.596021506669569
Pfeiffer,10296883,1.0462803777158507
GCT,82146,3.670362745426623
HCC1395,3503,3.2844526266425955
CHP-212,9935249,1.3663209076830405
MDA-MB-453,54618305,5.448966988850886
BT 216,9935249,2.905393144849144
MDA-MB-435S,6918837,-1.5000744182305934
MDA-MB-231,3503,3.1107358382865
NB1,2749,1.5862551153882851
DB,6918837,-5.463043145832627
CAL-85-1,2749,1.435995606935373
NCI-H1568,JQ-1-carboplatin (1-1 mol-mol),3.4150339974619457
RT-4,2749,3.2785054841162022
SH-4,10296883,3.644987847906302
T3M-10,9935249,3.366318489883339
NCI-H520,2749,1.8776693270420128
Hs 729.T,10296883,3.893392968394133
BT 245,9935249,1.99402432106235
OCI-Ly19,9935249,-0.0089677509466631
SNU-886,6918837,-1.8312241518150647
Ku812,54618305,3.744773275517672
NCI-H810,2749,0.4322218700646169
JL-1,2749,3.7539434247776855
NCI-H2023,2749,2.899588745682516
SNB-75,9935249,3.3000208836374245
HuP-T4,9911830,2.218307107656478
253J,656346,-0.5757436493874082
KMS-12-BM,JQ-1-carboplatin (1-1 mol-mol),-1.7231272416518306
Hep 3B2.1-7,2749,1.4477080023113305
SUP-HD1,168313307,4.639616266105548
Calu-3,JQ-1-carboplatin (1-1 mol-mol),2.436391578693632
AGS,54618305,4.485668809554542
NCI-H2087,54618305,4.263137730985128
YAPC,6918837,-0.3723714565085887
HEC-1-B,3503,1.3432620251455
NCI-H2342,JQ-1-carboplatin (1-1 mol-mol),1.5439939655053172
SK-N-SH,9911830,1.546281106531784
JIMT-1,JQ-1-carboplatin (1-1 mol-mol),6.316159128553351
HOS,9911830,2.3433546648440275
MEC-1,3503,1.1116364402383438
IGROV-1,6918837,-2.9804518885508635
NCI-H2126,3503,2.8236735238892448
Granta-519,JQ-1-carboplatin (1-1 mol-mol),-0.0687085528306087
CAL-27,3503,2.6132956305567334
P31/FUJ,6918837,-4.676526715032863
LS513,JQ-1-carboplatin (1-1 mol-mol),4.102727759059396
KMBC-2,10296883,4.242347433736866
ChaGo-K-1,JQ-1-carboplatin (1-1 mol-mol),3.068818553236091
ST486,9935249,0.774563781013363
SBC-5,2749,1.818007095297154
YD-15,656346,-0.3168272587225719
Karpas-299,10296883,3.126285958642229
SKM-1,2749,1.349204961084549
KYSE-410,9935249,4.016740976439891
HT115,54618305,4.118965494777058
VMRC-LCD,9911830,2.082442328496714
HEC-1-A,2749,3.727547114443304
SJSA-1,656346,1.2424191709702204
BT-20,3503,2.7520727884096545
DU145,9935249,3.749003876346386
SNU-761,9935249,3.1228430287660354
BT 428,2749,1.0613938203741178
SF126,6918837,-1.9968781162325913
HEC-108,54618305,5.558551802909847
NCI-H2228,3503,2.596141712987914
SHP-77,9935249,3.258969461214577
Reh,2749,0.1796539832181033
JHUEM-7,6918837,-3.184749956799345
HOP-62,3503,1.774181520682938
786-O,54618305,4.390272666676528
Panc 05.04,3503,3.705137488146482
LP-1,9911830,1.9669881995597704
LS513,9935249,3.2653924263768643
SCC-9,6918837,-2.658799999554452
Jurkat,6918837,-4.169185824749234
Caki-2,3503,2.7514466937928543
GSS,JQ-1-carboplatin (1-1 mol-mol),0.1875541485462026
PLC/PRF/5,3503,1.5745959384185868
JHOS-2,2749,4.119917740758242
RPMI-7951,JQ-1-carboplatin (1-1 mol-mol),3.054924141826928
5637,54618305,4.243965384291741
HuH-28,2749,2.976446418111687
NU-DHL-1,6918837,-5.004297563636696
MKN74,JQ-1-carboplatin (1-1 mol-mol),1.391387927225722
KMS-20,54618305,3.8048007259852543
SK-N-SH,3503,1.4185020323499384
BT 422,2749,2.8947258183052105
EFM-192A,54618305,4.273726836942187
SNU-685,82146,4.088916798396838
COLO 792,3503,2.34034225720734
NCI-H1581,54618305,4.300256508666718
BICR 22,JQ-1-carboplatin (1-1 mol-mol),2.1312623877062125
EFM-192A,9911830,2.136951075803696
TUHR10TKB,10296883,3.708176518593342
NCI-H1792,6918837,-0.5933632379645354
A101D,2749,2.711654236617694
Ci-1,6918837,-2.934334327349013
DMS 454,9911830,2.118692548743365
Hs 895.T,9911830,2.789284500785935
YH-13,3503,1.9021555788410789
RPMI-6666,10296883,3.884924501065409
HCC1500,3503,2.0705498046235817
A4/Fukuda,2749,1.141581020051295
RL,2749,1.3928228661293365
CW-2,3503,2.5061195534499237
OAW28,2749,3.2113189756487683
Hs 888.T,6918837,-1.4326311829885252
JHH-2,10296883,4.160944892429831
ES-2,656346,2.6173118625696032
Reh,9935249,1.2522485980978375
SK-MES-1,9911830,2.0090126357404334
SK-MEL-30,9935249,5.245383940669338
CMK,3503,1.2340121840065423
NCI-H647,54618305,4.3213835050384315
MV4-11,54618305,3.9427264192697304
LXF 289,3503,2.5386473527097837
SNU-626,3503,3.0888045788044085
RPMI-7951,9911830,3.3922230843192778
RL95-2,2749,3.2996875992999697
MV4-11,9911830,-0.0631549000021615
NCI-H522,JQ-1-carboplatin (1-1 mol-mol),0.3092817510850776
BFTC-909,2749,2.0212973698927184
SCaBER,9911830,3.3117474506944253
HT-55,9911830,2.2687897091778138
MOLP-8,JQ-1-carboplatin (1-1 mol-mol),-0.7588683882378918
HuP-T3,9935249,3.692881062494191
NCI-H1975,6918837,-4.675500847221018
PE/CA-PJ49,6918837,-5.282958299099714
BT 145,10296883,3.987169762001794
HCC1419,2749,1.3410122899576682
SUIT-2,3503,2.8053970908294517
SUP-T1,6918837,-4.612213588117004
KMRC-2,2749,6.275179909532919
RS4;11,54618305,4.215230625357053
Hs 895.T,6918837,-2.7583191219915957
NCI-H1355,3503,2.258344065105725
LP-1,3503,1.1113232863093836
NCI-H2228,2749,1.5120947252536563
KP-3,6918837,-2.1662531046783777
TF-1,54618305,4.224640520612506
Ishikawa (Heraklio) 02 ER-,9911830,3.5571735826815827
TE-4,9911830,2.9722016671255003
PSN1,10296883,4.046781040996588
NU-DUL-1,9911830,2.1462587269693225
SW1710,2749,2.6259384739087137
HCT 15,10296883,4.151348683553031
COLO 205,656346,-0.2366343374868001
Panc 08.13,JQ-1-carboplatin (1-1 mol-mol),-0.4380500096287519
OCI-AML-5,2749,1.8866677486589416
NB1,9911830,2.845476067890297
OCI-Ly3,10296883,3.058188630852339
SNU-1272,9911830,3.883073952142102
CAL-51,6918837,-3.0563476396929703
KYSE-450,3503,2.083749354383258
NCI-H28,2749,1.5026386146883235
Rh18,10296883,3.770152183649725
Karpas-422,9911830,2.3048839894494653
IGR-1,9935249,3.4531896518082745
EPLC-272H,2749,2.991910696228379
SK-MEL-3,54618305,4.885800889564964
LK-2,2749,1.702916790294031
CAL-120,9935249,3.71206437331414
BV-173,9935249,1.1911732484782378
MDA-MB-453,82146,5.197355724890258
OAW28,656346,0.8948255988542453
NCI-H2087,9935249,2.1855057709444092
TE-11,3503,1.7935126167826
DV-90,54618305,4.068440382040456
HCC1195,3503,1.6991235833624567
TOV-112D,2749,1.6732825772494506
SF268,82146,3.1790084737900695
HCC15,82146,4.430619158397189
CAL-33,9935249,2.6612309023726723
KE-39,9911830,2.572250482212608
RERF-LC-MS,3503,1.2198018250646854
SCC-9,9935249,4.690276947265519
F-36P,JQ-1-carboplatin (1-1 mol-mol),-0.2067996802850356
KALS-1,9935249,3.898562329613611
A-253,10296883,4.076083585934383
SNU-1079,3503,2.1906892529969415
IGROV-1,9935249,3.330117761231163
HGC-27,3503,0.9998398072890542
A-673,6918837,-5.129930095166698
PE/CA-PJ49,2749,1.8530825541406395
KMS-27,2749,1.0570748312778857
U-CH1,9911830,3.557998201307897
SUP-M2,JQ-1-carboplatin (1-1 mol-mol),-0.9276851107158648
KYSE-150,3503,2.382584163834868
HOS,3503,1.293230567922819
MFE-296,6918837,-1.3469170465390692
T3M-10,JQ-1-carboplatin (1-1 mol-mol),3.984166000628971
BT 224,3503,1.5481443815041809
Hs 683,9935249,2.3161488384728575
OS-RC-2,6918837,-2.27606463187941
Hs 766T,3503,2.901450718310333
NU-DUL-1,2749,0.1916417673366688
JHUEM-7,10296883,3.9492602271456065
SNU-C5,JQ-1-carboplatin (1-1 mol-mol),5.5029017516630345
NCI-H2291,6918837,-2.129431008293527
HEC-1-A,9935249,2.849198991074919
THP-1,9935249,2.0469656741900955
NCI-H1573,9935249,2.8036192050574336
CCK-81,9911830,2.89026136478977
OCI-Ly3,54618305,3.9282315260489766
SU-DHL-10,9935249,2.725812831825159
D283 Med,6918837,-6.563523505293122
NCI-H1869,2749,2.985835011883517
MDA-MB-435S,9911830,2.892652836059052
NCI-H2110,10296883,4.192584749950301
SHP-77,JQ-1-carboplatin (1-1 mol-mol),1.995667602939756
SUP-T11,6918837,-4.283887541774121
JeKo-1,3503,1.1916007602880756
DB,10296883,3.486914708564097
HT-144,6918837,-2.6686878284687907
JHUEM-2,JQ-1-carboplatin (1-1 mol-mol),1.384634873843588
KYM-1,9935249,2.52533764683477
G-401,54618305,4.431468655886698
SK-MEL-1,3503,2.840684134189015
NCI-H1650,3503,2.8599199520405207
ML-1 [Human thyroid carcinoma],9911830,3.383108057822615
BHT-101,656346,1.920267191802433
PL-21,6918837,-4.0654696388961895
NCI-H226,9935249,4.613737226682963
NCI-H292,2749,1.484796478537434
HuH-28,JQ-1-carboplatin (1-1 mol-mol),1.577793116101398
TE-8,9911830,2.369831244931197
TE-8,82146,4.652550842277365
NCI-H2444,9935249,3.5288049405628437
UO-31,82146,3.1401871550317995
ST486,3503,0.9217109632856938
U2OS,6918837,-4.561479112934101
JHUEM-2,9911830,0.7349841579012222
OCI-AML-3,10296883,3.1586909460466455
OE19,2749,3.606901678268643
CAL-78,9911830,2.1826660302701058
NCI-H929,656346,1.0360928512144068
NCI-H2196,3503,1.9344901865079576
HPAF-II,6918837,-1.566937562988844
DMS 273,6918837,-4.776469138555483
LP-1,54618305,3.83678249468376
HT-1197,2749,1.6687513088045225
HCC95,9935249,3.710216243518792
Capan-2,3503,1.590851096357666
769-P,6918837,-2.0509755966536196
OCI-M1,3503,2.2009403958574016
SNU-201,6918837,-2.079502839614668
RPMI-7951,3503,3.303373344392616
SK-MES-1,9935249,2.2482629589570804
VMRC-LCD,3503,1.5851884542661854
EFO-27,3503,2.721888959468924
SUP-HD1,3503,1.2433871246194337
SNU-216,9935249,2.9187421404972165
Rh41,6918837,-4.579416815316702
AMO1,2749,1.4840813801747856
MDA-MB-231,9911830,2.6293157507295746
DND-41,9935249,1.6830323290551856
HCC4006,2749,1.5885789975837772
TE-6,54618305,5.254782114960126
BT 286,10296883,4.151589590813863
RMG-I,JQ-1-carboplatin (1-1 mol-mol),2.4287881260338584
KM12,6918837,-1.803275764927543
IGROV-1,6918837,-2.9804518885508635
SNG-M,10296883,3.727661706333134
L-1236,3503,2.552181499673866
HeLa,3503,2.920880112659054
NCI-H1651,54618305,4.375363168358667
NCI-H1299,JQ-1-carboplatin (1-1 mol-mol),3.860003872097341
NCI-H2110,3503,1.6749548080811365
MHH-CALL-4,6918837,-5.69719504435029
TM-31,2749,4.003372422431843
BICR 22,9935249,5.2884064452137585
NCI-H1373,JQ-1-carboplatin (1-1 mol-mol),1.2259768292567783
Karpas-299,2749,1.3579991937347151
CAL-51,3503,3.2899889427654245
TE 617.T,9935249,2.123679604144266
U-251MG,82146,3.880401248919311
COR-L95,9935249,2.976260244275784
SK-MM-2,JQ-1-carboplatin (1-1 mol-mol),-2.35535314984042
SW1088,6918837,-0.6999500927449388
TCCSUP,82146,3.724750281671297
KNS-60,3503,4.0137145247303225
PaTu 8988s,JQ-1-carboplatin (1-1 mol-mol),3.780889611052604
MEC-1,9911830,1.5566898660599335
DEL,9911830,1.9134272494312208
Mono-Mac-1,54618305,4.078084902520956
NCI-H838,54618305,4.350780627784178
EJM,2749,0.9568555282188456
AGS,JQ-1-carboplatin (1-1 mol-mol),3.380502968435776
LUDLU-1,54618305,4.859130009384722
MOLT-16,9911830,2.5212447547414696
COLO 320,JQ-1-carboplatin (1-1 mol-mol),2.160423517862895
RMG-I,9911830,2.9966783912607142
HuG1-N,9911830,2.161286986984273
U-BLC1,9911830,2.345404263930682
SNU-119,9935249,3.2348685245924726
CCF-STTG1,10296883,4.282837475963798
BT 179,9935249,3.0053860414976135
HOP-62,9911830,2.7524936884021223
OS-RC-2,3503,2.8012050891984717
EFO-27,82146,5.16738023752069
KO52,JQ-1-carboplatin (1-1 mol-mol),0.6520623811208981
ECC10,JQ-1-carboplatin (1-1 mol-mol),0.0523843610498873
CL-11,6918837,-3.4833569876336146
SNU-466,9935249,3.051741222660739
HCC1937,6918837,-1.3747449649206862
YD-10B,54618305,4.478486027530094
NALM-6,JQ-1-carboplatin (1-1 mol-mol),-1.4954941357174671
JHOM-1,6918837,-1.383208321460098
Detroit 562,2749,1.3500074835207634
NCI-H1355,2749,6.138290962424399
BT-549,10296883,4.161421407524775
HCC1395,9935249,3.722590461759625
NCI-H1355,6918837,-1.2256843119452574
IST-Mes1,2749,1.654199391381554
LK-2,JQ-1-carboplatin (1-1 mol-mol),4.1358496368308035
Detroit 562,9911830,2.4329173444372176
HCC1395,54618305,4.96091768508178
SK-ES-1,3503,1.3706154049193229
OCI-Ly19,JQ-1-carboplatin (1-1 mol-mol),0.1428825624230537
NCI-H292,9935249,3.8808310590786
KYSE-30,2749,2.199695924416508
NCI-H1838,6918837,-3.326791688262028
EBC-1,656346,0.8051325973000139
CHP-126,2749,0.6340710184835392
JHUEM-1,2749,1.7226649701508672
SW1353,6918837,-3.126798270137444
OAW42,3503,2.8996474822841285
NCI-H520,10296883,3.906496007421639
JURL-MK1,656346,-0.3774425808079044
TE-4,656346,0.8656494463283666
BT 179,54618305,4.626740556100955
SEM,JQ-1-carboplatin (1-1 mol-mol),-2.3661872454189634
NCI-H2030,6918837,-1.7786733607203498
TOV-112D,6918837,-3.303564496092405
HEC-59,2749,2.4037073390218717
BT 440,9935249,2.494987882874959
BT 330,2749,0.2806852407253283
BT 232,9911830,3.5363082238879504
SW1088,3503,3.02130923491172
CGTH-W-1,JQ-1-carboplatin (1-1 mol-mol),2.382639318925406
KE-39,JQ-1-carboplatin (1-1 mol-mol),1.0085240512621525
HuT 78,82146,0.1378074486168638
TOV-21G,9935249,3.3191148876859824
BT 232,10296883,4.252681745204764
MOLM-13,9935249,2.7939558009041283
SNU-738,6918837,-1.8159808718778296
KM12,9911830,-0.4437946129171659
COLO 829,10296883,3.971671939086983
A-673,2749,0.4791921848862392
HCC78,2749,1.7095282907311125
BFTC-909,3503,3.411270469206907
YD-15,6918837,-2.40837440530221
KMS-20,10296883,2.054648014794474
SNU-308,JQ-1-carboplatin (1-1 mol-mol),5.335805605025179
F-36P,2749,1.5924157491502826
SUP-B15,3503,1.5701360080891371
Hs 766T,9935249,3.1459516171029924
SK-N-MC,9911830,0.996799882730039
BT-549,3503,1.5652779265398058
GI-1,9935249,3.04250008924813
NCI-H2030,54618305,5.554359715807879
JHH-1,2749,1.6957616629803975
A2058,9935249,3.321967887008341
SNU-387,6918837,-3.415149023026615
PE/CA-PJ34 (clone C12),9911830,2.0683867467094657
Ri-1,3503,1.1678473170955408
HCC1438,9935249,3.1241914241248905
THP-1,2749,1.009576812657054
DV-90,JQ-1-carboplatin (1-1 mol-mol),-0.681487288410465
COLO 205,9911830,2.3516835684506945
AM-38,2749,1.6653388485833598
AsPC-1,9935249,3.639166614114404
SH-10-TC,10296883,4.6565479517394355
SNU-878,3503,2.645583766676653
LMSU,10296883,4.275438301361486
KMS-21-BM,656346,-0.4068732453788433
THP-1,3503,1.0159118092099493
SNU-719,6918837,-2.492993106349853
GB-1,2749,2.0892204626026363
BT 239,6918837,0.4674096704137693
HPAC,10296883,3.470080354686621
GCT,JQ-1-carboplatin (1-1 mol-mol),4.70217217207532
EB1,3503,0.7012541273432956
HuT 78,JQ-1-carboplatin (1-1 mol-mol),-2.068765124024036
KMRC-20,656346,3.07452123258755
MEC-1,2749,1.824272015758302
SNU-869,9935249,3.216155235234016
KO52,9911830,0.3090306906252232
DMS 114,6918837,-2.63631988933437
U-937,656346,0.0843514804540785
LCLC-103H,2749,2.3536386264122897
YAPC,9911830,4.0093640169179325
HuP-T3,2749,2.009482044490881
SK-N-BE(2),10296883,3.8653649395268896
SaOS-2,3503,1.987605483793098
HT-1376,10296883,4.451130716286632
SU-DHL-10,2749,0.6941666902765422
BT 245,10296883,3.705541909006873
ChaGo-K-1,9911830,2.4299534095194084
Ri-1,6918837,-5.1970473220815965
HCC-56,3503,2.999357027265304
SNU-8,6918837,-2.3006259406352023
BT 416,9911830,2.72024665816752
Malme-3M,JQ-1-carboplatin (1-1 mol-mol),-0.4541728562567664
NCI-H211,JQ-1-carboplatin (1-1 mol-mol),-0.6701581797936323
LNCaP clone FGC,9911830,1.9985262700964304
SW1573,9935249,2.8664920450292852
RERF-LC-Ad1,6918837,-0.1903099145343919
DMS 454,6918837,-4.942733056818131
SK-MEL-31,3503,2.82487665934212
OVTOKO,2749,3.01766282293462
L-1236,2749,-1.620007432153438
CAL-27,9911830,3.339248730221888
HCC1954,9911830,3.1305041112898286
SK-UT-1,6918837,-1.386854700757193
VMRC-LCD,2749,1.0244592256765468
GA-10,54618305,3.7110732839259257
TT2609-C02,2749,2.1184955158057535
A4/Fukuda,54618305,3.964460418875751
SNU-C1,6918837,-5.436147808192915
Mino,9935249,1.3209410835927553
NCI-H1373,6918837,-1.5241540028720348
A-375,9935249,3.760967262961611
NCI-H1435,3503,2.811634816764144
A2780,2749,1.2168739363641357
SW1116,9911830,1.7664188791377746
SK-N-BE(2),3503,1.2957621608208356
U-937,3503,1.456777898515507
HL-60,9911830,2.2176306511968327
NCI-N87,3503,2.784967297602414
GB-1,3503,2.1423379430914267
TOV-21G,6918837,-1.5431858632033253
NCI-H2196,6918837,-3.014537811847841
NU-DHL-1,9935249,0.0276338554577939
SK-BR-3,9935249,2.056401078503904
CFPAC-1,JQ-1-carboplatin (1-1 mol-mol),2.3512621109850897
OC 314,JQ-1-carboplatin (1-1 mol-mol),-0.0943346801193366
UACC-257,9911830,3.1260296610953513
COLO 678,10296883,4.183536343390627
SK-UT-1,10296883,3.957718672541511
Kasumi-2,9935249,-0.6704419087402653
NCI-H810,10296883,3.337359136658117
TCCSUP,54618305,5.536232511374765
COV434,JQ-1-carboplatin (1-1 mol-mol),2.068766497655691
NCI-H1869,10296883,4.447785026459559
COLO 680N,3503,2.9622709029082372
RKO,10296883,4.075814636405189
NCI-H1869,9911830,2.4210721600025344
Fu97,JQ-1-carboplatin (1-1 mol-mol),0.0288153653540589
Kasumi-2,JQ-1-carboplatin (1-1 mol-mol),-0.6879782047787374
Mel JuSo,9935249,3.4919970972717618
NCI-H1694,JQ-1-carboplatin (1-1 mol-mol),-0.7317263485639335
GI-1,2749,-1.5264852442192411
NUGC-4,54618305,4.338411628407715
T-47D,6918837,-2.9024975446963728
HDLM-2,3503,1.7743841754917076
WM266-4,2749,1.5231589857875365
OC 314,10296883,4.120910871567529
DU145,82146,4.398917272680126
COV434,3503,2.4136578670008126
NCI-H2170,6918837,-3.576629390875135
OE19,6918837,-3.2187481067029617
HSC-4,9935249,3.700870290975298
NB4,6918837,-4.552095278079973
SCC-4,JQ-1-carboplatin (1-1 mol-mol),1.0548546410991495
SW620,2749,1.4873907358203493
42-MG-BA,54618305,4.3821225148917335
Daoy,JQ-1-carboplatin (1-1 mol-mol),4.339760854193934
JJN-3,JQ-1-carboplatin (1-1 mol-mol),-0.9961051054382296
NCI-H647,6918837,-2.8615556859762648
Rh41,54618305,3.8818848297915665
KMS-26,9911830,2.0574042745338725
Kelly,6918837,-4.375096895903888
Caki-1,10296883,4.233557259626662
HuP-T3,9911830,2.533690069517969
COR-L105,JQ-1-carboplatin (1-1 mol-mol),-0.012244733852177
TE-15,6918837,-3.951124038573147
NCI-H520,9935249,3.10400998228373
Karpas-620,3503,3.005559244163484
JHUEM-1,6918837,-3.484647681110818
TCCSUP,3503,2.528239452217975
Caov-3,656346,0.7213866491708394
SK-N-MC,10296883,3.751405483484442
YKG-1,54618305,4.389332697073838
BT 239,2749,-1.596664989428474
8305C,9935249,3.4966518610298833
647V,3503,2.923720768842412
COLO 741,656346,1.8225064235739905
Panc 05.04,9935249,5.19537836182522
BT 359,9935249,2.952600079781156
HCC1428,JQ-1-carboplatin (1-1 mol-mol),1.63516660368819
SW48,6918837,-4.354568378072889
KMH-2,3503,1.3006105599305138
RPMI-8226,10296883,3.535123167046786
FaDu,6918837,-2.3364196890774487
NCI-H1105,2749,1.0925608549443468
KYSE-510,2749,2.997707455196536
KMS-12-BM,6918837,-5.957807567575875
SNU-1214,656346,0.878147723418443
SK-MEL-1,JQ-1-carboplatin (1-1 mol-mol),3.273117082595556
NCI-H2444,9911830,3.5265930099912017
EKVX,9935249,2.6667854349625566
BT 172,10296883,4.205503162843324
Hs 895.T,54618305,6.468585963277805
BHT-101,3503,3.658512025611367
Hep-G2,3503,2.878453369176515
SW1990,9935249,3.469784483732877
PL-21,3503,1.317657846020735
SNU-8,656346,1.5871868754593337
PE/CA-PJ15,6918837,-2.413311422436222
HPB-ALL,9935249,1.7527438967861384
NCI-H146,2749,0.7789788955457625
NCI-H1299,6918837,-0.8702820943194287
8505C,82146,3.77232733970343
DMS 273,9935249,1.448801275140577
WM793,9911830,2.975609583515234
GB-1,54618305,4.728305083790762
BT 271,3503,0.8406816013148676
BICR 31,6918837,-2.993188010662521
COR-L51,10296883,3.6257769468740166
NCI-H2122,2749,2.0261857420592784
Karpas-299,6918837,-4.1774434218813274
SW1463,2749,1.5016847157281326
TUHR10TKB,9935249,3.5999871902501357
SW1573,JQ-1-carboplatin (1-1 mol-mol),2.7673375122522
Sq-1,10296883,4.026329905742616
LCLC-97TM1,6918837,-2.241539398034031
BT 498,3503,1.2954687242486842
OAW28,2749,3.2113189756487683
Capan-2,9911830,3.0690916513278665
OVTOKO,6918837,-2.667138735782585
WM983B,JQ-1-carboplatin (1-1 mol-mol),2.7485302033318084
TCCSUP,JQ-1-carboplatin (1-1 mol-mol),4.7242319921213225
HCC95,JQ-1-carboplatin (1-1 mol-mol),-0.3599763977581854
RCH-ACV,JQ-1-carboplatin (1-1 mol-mol),-0.5668300449210979
LS513,2749,1.1979162286933311
M059K,JQ-1-carboplatin (1-1 mol-mol),1.2153984105475986
HEL,3503,1.2339935625044716
C2BBe1,2749,3.4472840283428687
NCI-H1184,9911830,2.231711312227627
RPMI-8226,9935249,2.1777849990691025
SNU-449,3503,2.7484718807665396
SF126,9935249,3.7437112279707185
KYO-1,3503,1.3840787141771558
TT,656346,1.2196399730695342
NCI-H522,2749,2.969505400884835
NCI-H1666,6918837,-3.5641392567835877
NUGC-4,9911830,2.666596193346337
Hs 611.T,2749,-1.7253515810899955
P3HR-1,2749,0.582619978402048
SUP-T11,9911830,2.1480309662360377
NCI-H2196,JQ-1-carboplatin (1-1 mol-mol),4.258041583976656
NCI-H2452,656346,1.056906556032961
KE-39,2749,1.448224267904264
YD-8,6918837,-2.6695996874336605
SUP-M2,54618305,3.727120428172907
KMRC-20,9935249,4.274093683443108
NCI-H1339,9935249,3.107250994389658
SNU-61,656346,0.8749051442535513
TTC-709,9935249,1.8024072456954583
Kasumi-2,2749,0.3805959448623131
K-562,9935249,0.8993678101188762
EM-2,3503,1.278771391805642
LNCaP clone FGC,82146,3.546858803484303
IST-Mes1,JQ-1-carboplatin (1-1 mol-mol),0.3758398512274805
HCC2218,2749,0.2260672738818868
KMS-18,6918837,-3.417007038903728
CMK,6918837,-5.23484646999393
COLO 829,3503,3.1051866893496336
HCC1833,9935249,3.7916141061990305
Kasumi-2,6918837,-5.725087899258232
SNU-1,10296883,3.7174122839678336
SKM-1,6918837,-4.5219646789618455
HeLa,656346,0.604002735174129
SK-MEL-2,9911830,2.439526960003118
KYSE-70,6918837,-2.6267197721971582
BT 239,9935249,0.5202539451214898
BT-474,9935249,3.4097501700576016
DV-90,10296883,3.593064780015178
NCI-H1734,9911830,1.9349371485534383
CA46,2749,1.009648399882346
HL-60,10296883,3.84878644864352
RT-4,6918837,-1.3567481481628696
OCUM-1,6918837,-4.072366691907225
Sq-1,JQ-1-carboplatin (1-1 mol-mol),0.7735005611319609
NOMO-1,656346,0.9377734591624955
NCI-H1734,9935249,3.3895147226281037
SNU-1105,6918837,-2.1311779671118805
OV7,JQ-1-carboplatin (1-1 mol-mol),4.300342052298617
ONS-76,9911830,2.941904202808556
SNU-899,9911830,2.8044737059102474
ONCO-DG-1,2749,4.260852890467522
SK-LMS-1,2749,1.6237086623457104
MES-SA,6918837,-1.4322555991445278
CML-T1,JQ-1-carboplatin (1-1 mol-mol),0.6334590834009667
NCI-H1568,54618305,4.1006341963066255
5637,2749,1.3130501420290526
Namalwa,9935249,0.8927496794896076
HCC1500,9935249,2.2800833668468266
NCI-H889,9911830,3.240123701287177
CMK,9935249,0.8813974275498553
OVTOKO,9911830,2.7891133715732983
SNU-C2A,JQ-1-carboplatin (1-1 mol-mol),1.666650905200112
TYK-nu,10296883,3.5391236676051583
TUHR14TKB,3503,3.395231184703844
