cell_line_id,drug_id,response
SW1417,4378219,2.099486886259409
JURL-MK1,JQ-1-MK-0752 (1-1 mol-mol),1.0539777500547711
A2058,107985,-2.639980801689558
RPMI-7951,107985,-3.3094239868135467
KMRC-20,6505803,2.060614018584274
G-402,6505803,-2.2482825610741095
U-87MG ATCC,12001922,1.8057528898700492
P3HR-1,JQ-1-MK-0752 (1-1 mol-mol),0.5895750970414045
KCL-22,JQ-1-MK-0752 (1-1 mol-mol),0.1222623556583955
Hs 936.T,12001922,1.824804134649663
ONS-76,12001922,1.7268373273866384
GA-10,31703,-3.9922516783569657
MDA-MB-157,31703,-2.5361356877609142
SK-N-SH,selumetinib-tretinoin (2-1 mol-mol),3.993846499363134
COLO 800,107985,-2.5958331032462785
KYSE-450,107985,-2.5991622295290413
HCC44,31703,-1.2095890441767012
BT 245,4378219,2.684006607069923
TCC-Pan2,31703,-0.4453311049444805
OE21,107985,-4.136076680497118
Hs 611.T,6505803,0.4096396664447451
OCI-Ly19,107985,-4.415552151834645
MFE-319,selumetinib-tretinoin (2-1 mol-mol),6.337464117159501
VMRC-RCW,31703,1.5499033955183696
Ishikawa (Heraklio) 02 ER-,135999136,1.8759825202501337
A4/Fukuda,252682,6.117343290485243
MOLM-13,252682,7.80657372951634
Hep-G2,107985,-3.632879499618416
BFTC-909,12001922,1.803559970478093
SHP-77,31703,1.1724722164979422
HCT 15,12001922,1.0584624734280177
RKN,6505803,1.4092626649390017
COR-L51,107985,-4.427716506009149
IST-Mes1,12001922,2.6228240364869113
TOV-112D,31703,-2.307914856873141
KMS-21-BM,4378219,1.5147595639547715
SK-N-AS,12001922,1.350346132693266
SNU-761,JQ-1-MK-0752 (1-1 mol-mol),3.281280198352382
EPLC-272H,31703,-0.7704463576649502
NCI-H2170,JQ-1-MK-0752 (1-1 mol-mol),4.078321747090501
Ri-1,107985,-4.133158976783472
HCT 116,12001922,1.8176446516770517
HCC38,107985,-4.581327421068375
NCI-H2087,44487872,5.468068577588152
HCC1438,6505803,-2.462970464658383
NCI-H1703,selumetinib-tretinoin (2-1 mol-mol),5.044069384182903
PSN1,44487872,4.3354690925814
SU-DHL-8,BRD-A02303741-carboplatin (1-1 mol-mol),4.3128944960676
MHH-CALL-3,31703,-3.6467974010025537
UACC-62,12001922,2.5302650809484453
OCI-Ly3,6505803,0.3462361722784563
SNU-478,107985,-3.774597875845584
G-361,135999136,4.346430745109726
OAW28,12001922,1.8847589611064504
YD-15,31703,-2.216691480384022
AsPC-1,107985,-4.227741895863185
RVH-421,JQ-1-MK-0752 (1-1 mol-mol),5.638582140220424
CGTH-W-1,selumetinib-tretinoin (2-1 mol-mol),3.087956377043309
IGR-37,BRD-A02303741-carboplatin (1-1 mol-mol),6.220713812531444
NCI-H716,selumetinib-tretinoin (2-1 mol-mol),0.2580816128863494
TE-14,JQ-1-MK-0752 (1-1 mol-mol),0.7868462182929333
NUGC-4,31703,-2.0073500236582964
KYSE-410,BRD-A02303741-carboplatin (1-1 mol-mol),3.200574814178471
HEC-59,6505803,0.8725276425647639
SU-DHL-1,12001922,1.0574025128990867
HuT 78,selumetinib-tretinoin (2-1 mol-mol),-3.3029302026602125
SW1573,31703,0.7694714266266048
TE-10,31703,-0.3768637231790639
Granta-519,31703,-4.611611754102639
JHUEM-3,9908783,4.309741990077927
SNU-738,31703,0.278995582105146
SK-N-SH,107985,-2.488646937508133
JHH-5,selumetinib-tretinoin (2-1 mol-mol),1.9310870907837496
BT 286,31703,-3.5254505333334594
AGS,135999136,4.507616922311627
NU-DUL-1,107985,-4.8298197755406935
ES-2,4378219,1.9762325092315076
MIA PaCa-2,31703,-1.8338416127618913
NCI-H1435,6505803,-2.6053022646715207
COLO 699,31703,-0.1083564637416207
JHUEM-7,selumetinib-tretinoin (2-1 mol-mol),5.22880395365309
JHOS-2,107985,-4.307159387799739
WM1799,selumetinib-tretinoin (2-1 mol-mol),-0.520176409219096
BT 248,4378219,1.4454405763629643
DBTRG-05MG,6505803,0.4569026356625297
NUGC-4,selumetinib-tretinoin (2-1 mol-mol),-0.8467063872756041
NCI-H1694,135999136,3.5133999051844795
RCM-1 [Human rectal adenocarcinoma],6505803,-0.0377469333531859
SW48,6505803,-3.5264924347891897
LS411N,selumetinib-tretinoin (2-1 mol-mol),1.6361357934026397
BT 131,31703,-2.6274978875636443
Calu-6,135999136,4.2599356901260865
Hs 746.T,selumetinib-tretinoin (2-1 mol-mol),5.123957096177784
PC-14,31703,0.324790882634775
CAL-33,12001922,2.290965152697736
U-CH1,selumetinib-tretinoin (2-1 mol-mol),1.3403320243366974
SNU-245,selumetinib-tretinoin (2-1 mol-mol),2.238653038294385
NCI-H508,BRD-A02303741-carboplatin (1-1 mol-mol),3.2178620185549485
NCI-H1650,4378219,4.936228712668145
CL-11,107985,-3.0176631781990313
NCI-H1385,12001922,1.2518788218711565
RD,107985,-3.493701313545662
KNS-60,12001922,1.7752108355109042
HEC-1-B,107985,-3.3155337139042413
SH-10-TC,6505803,1.0685090299796742
EKVX,31703,0.8776136368398846
LMSU,4378219,1.9748882526366265
OCI-AML-2,6505803,-2.2709004607894583
CAL-12T,31703,-0.6995102649818571
SK-N-MC,12001922,1.2507009578708026
NCI-H1299,31703,0.3737985735627087
DK-MG,JQ-1-MK-0752 (1-1 mol-mol),1.425595898225302
ONCO-DG-1,12001922,1.8431474934853176
SNU-81,107985,-4.076050447844214
EB1,6505803,0.7002035239944829
TE-4,12001922,2.092024675643085
KYO-1,6505803,0.8445463549156219
SW579,31703,-2.0399129961379088
HGC-27,31703,-2.697964706102057
SNU-213,31703,0.5753594315199101
HEC-1-A,31703,-0.8321361709239622
KMRC-1,4378219,2.060133570967863
MPP 89,135999136,4.342754015046465
JHH-2,135999136,4.591945581603726
Hs 294T,31703,-1.4298385071299342
HCC95,31703,0.159941929089455
COR-L105,12001922,2.476912212032941
Hs 294T,6505803,0.4155965097555305
GI-1,107985,-2.483024326686008
SK-ES-1,4378219,1.996532834284689
ChaGo-K-1,JQ-1-MK-0752 (1-1 mol-mol),1.6532654417593031
BT 245,6505803,1.0921416598826974
HOP-62,12001922,2.1949882095207225
EPLC-272H,6505803,-1.0769896118510445
TE 441.T,selumetinib-tretinoin (2-1 mol-mol),4.961039192171221
SNU-423,12001922,2.3385317619154353
Calu-1,4378219,2.1615496659266396
KMS-12-BM,31703,-3.250328951463323
BT-549,selumetinib-tretinoin (2-1 mol-mol),5.357160165486871
NCI-H358,135999136,4.377326657668253
Rh41,252682,6.349684842201128
NCI-H1915,252682,6.619553940848598
IGROV-1,6505803,-0.2382223795960626
BT 504,4378219,1.4407405746143198
MDST8,12001922,2.1068751805520423
TE-8,selumetinib-tretinoin (2-1 mol-mol),4.131814613251864
SK-MEL-28,12001922,1.76503761159643
Hs 294T,135999136,4.295347676577794
RERF-LC-A1,4378219,1.8089871114360447
T98G,12001922,2.433944283223996
HCC202,4378219,2.022121550401258
BT 139,4378219,1.2549106486924078
NU-DUL-1,12001922,1.11986016292645
SK-MES-1,selumetinib-tretinoin (2-1 mol-mol),2.5299823350750685
NCI-H2009,selumetinib-tretinoin (2-1 mol-mol),-1.112372565869968
COLO 800,9908783,6.453896514873301
K-562,6505803,-1.797722788015983
HuT 78,107985,-4.626222476681204
COLO 792,6505803,-2.4277417436087294
JJN-3,4378219,5.58269559509905
JURL-MK1,135999136,1.3235312555861445
CCF-STTG1,107985,-2.0025512814929525
A-549,12001922,2.28641691667768
MG-63,12001922,2.5146591169115484
HuP-T3,JQ-1-MK-0752 (1-1 mol-mol),1.9324342474715044
SET-2,135999136,1.840217367729006
JHOC-5,6505803,0.9816960895026916
LAMA-84,135999136,1.3679633920686491
SNU-201,selumetinib-tretinoin (2-1 mol-mol),6.508791384211245
SK-LMS-1,31703,0.7910398871556167
NCI-H2029,135999136,4.497237183301633
BICR 31,12001922,2.662375748901725
CMK,135999136,1.26133129608494
HuT 78,JQ-1-MK-0752 (1-1 mol-mol),-1.2241508901650953
OVCAR-5,31703,-0.283269435165524
OV-90,31703,0.7561589015828453
SCaBER,12001922,2.3387149490522794
SNU-878,31703,-0.7188948595309655
Hs 895.T,12001922,2.3318448901614484
L-540,107985,-4.794689037122787
MFE-296,4378219,4.638360133516321
TUHR10TKB,107985,-4.323692469229263
HMCB,31703,-0.0757887186951435
M059K,JQ-1-MK-0752 (1-1 mol-mol),0.9489125838761484
KG-1-C,JQ-1-MK-0752 (1-1 mol-mol),1.7488885526896762
KMRC-20,JQ-1-MK-0752 (1-1 mol-mol),6.181134550910211
NCI-H2081,107985,-4.4331361775732905
VMRC-RCZ,252682,6.278884346217241
BT 245,107985,-3.2343864047016706
SUP-M2,selumetinib-tretinoin (2-1 mol-mol),2.2150580692041815
Rh18,31703,-0.2125548092642651
CAL-120,107985,-3.2720552365961364
TUHR4TKB,107985,-3.5922280994521407
KMS-12-BM,135999136,1.7056569950210811
CAL-62,6505803,1.4700941326099095
HCT 15,selumetinib-tretinoin (2-1 mol-mol),4.825655751447148
KYSE-510,31703,-0.8500820879673426
RCC10RGB,9908783,5.908182650801537
SNU-5,4378219,2.540466175995709
NCI-H1299,selumetinib-tretinoin (2-1 mol-mol),3.114656194888755
Mino,BRD-A02303741-carboplatin (1-1 mol-mol),6.067201614268015
HuG1-N,107985,-3.587499337326945
JK-1,6505803,-1.233807201849435
EJM,252682,5.970760325898544
BT 428,selumetinib-tretinoin (2-1 mol-mol),3.9972651302997098
NCI-H1944,selumetinib-tretinoin (2-1 mol-mol),2.3105039383820065
CAS-1,31703,-1.7011127490874578
Karpas-299,4378219,1.8476477170643033
RPMI-7951,12001922,1.647334289946116
NCI-H2228,107985,-3.27582791857513
BT 172,107985,-3.8940786147439166
GMS-10,31703,-0.9350651303477092
SNU-626,selumetinib-tretinoin (2-1 mol-mol),5.471559330403303
Hs 888.Lu,31703,0.2964980393710573
SK-LMS-1,4378219,1.9539135587059129
RMG-I,selumetinib-tretinoin (2-1 mol-mol),6.5119293662045035
MEC-1,4378219,3.506057400941654
UACC-62,4378219,2.011551432591738
CFPAC-1,135999136,4.179535980060787
YH-13,12001922,2.42245560318508
LS180,BRD-A02303741-carboplatin (1-1 mol-mol),4.457802595485306
K-562,135999136,3.657737204061429
NCI-H1869,135999136,1.6552462790975504
NCI-H441,31703,0.5421230444201762
A2058,31703,-1.6293777508259697
OCI-AML-5,135999136,3.783330102557352
KE-39,12001922,1.538248730222034
SNU-1079,12001922,1.6663555364591485
SK-MM-2,selumetinib-tretinoin (2-1 mol-mol),-4.744067633148955
Ku812,31703,-2.031411479408016
BT 179,31703,0.1920085453135054
SNU-601,JQ-1-MK-0752 (1-1 mol-mol),2.198761722307359
Caki-1,4378219,4.6268402826489705
BT 224,252682,6.3531336025724645
KYM-1,JQ-1-MK-0752 (1-1 mol-mol),-0.0247729577478044
BL-70,31703,-1.4211496364153742
L-1236,31703,-0.2723337859990965
TE-14,12001922,2.3151035394403916
HCC15,JQ-1-MK-0752 (1-1 mol-mol),3.1823820949476564
Hs 746.T,31703,-1.3452494087889075
SYO-1,6505803,-0.5697677300157696
SNB-75,135999136,4.820409920697815
SW1271,6505803,0.8186340021888412
HCC1395,31703,0.4178572688597259
BICR 31,4378219,2.049792351388142
NCI-H2170,12001922,2.2236692964109976
Mel JuSo,107985,-2.9458205931229897
NCC-StC-K140,JQ-1-MK-0752 (1-1 mol-mol),2.309487950084221
TE 617.T,252682,6.17928013673487
NB4,252682,5.48272036586137
GI-1,135999136,4.223499836748494
Mono-Mac-1,135999136,5.618936483472871
HCC1954,6505803,-2.3098961788546655
JHUEM-7,JQ-1-MK-0752 (1-1 mol-mol),0.4170318281290994
A4/Fukuda,selumetinib-tretinoin (2-1 mol-mol),0.1306282538246569
JVM-2,31703,-2.745317853169327
GaMG,31703,0.241518566249154
BFTC-905,6505803,1.2859108596962958
Panc 08.13,4378219,2.1272088773778526
JVM-3,107985,-5.208204796904964
ES-2,31703,-0.4833258107497754
PC-14,4378219,5.64918445258186
HCC78,6505803,3.403944957250862
TE 617.T,12001922,1.7952011808857071
EM-2,12001922,1.7226595490551926
GB-1,6505803,1.9427567614251149
HeLa,12001922,2.6860406183593284
NCI-H1395,12001922,2.192187193874862
SW48,selumetinib-tretinoin (2-1 mol-mol),-3.039219122646087
A-549,selumetinib-tretinoin (2-1 mol-mol),2.4949333277523524
Daudi,selumetinib-tretinoin (2-1 mol-mol),4.819941209079035
PE/CA-PJ15,31703,-2.4270645825749857
42-MG-BA,JQ-1-MK-0752 (1-1 mol-mol),3.4659088248052963
Fu97,12001922,2.497735102569248
SNU-61,4378219,2.193359587578685
TF-1,31703,-0.0342998231045046
JJN-3,12001922,1.6120006774773203
ECC12,6505803,-3.012781394546517
M059K,12001922,1.7626117010087567
SK-LU-1,6505803,-1.477995420791017
JVM-3,135999136,1.5770128380468875
MDA-MB-468,107985,-2.837120090613579
COLO 684,9908783,4.847335709292678
NCI-H226,12001922,2.7625374376909204
SW1353,6505803,0.3759495055091644
NCI-H2452,4378219,4.095695943124218
SK-N-SH,BRD-A02303741-carboplatin (1-1 mol-mol),4.367398029981182
NCI-H2141,135999136,2.014096560063098
ACHN,31703,0.5919686765926248
RD,6505803,-1.3634143694838363
RD,31703,-1.1315753526926626
SW1710,4378219,2.1785919207097515
BICR 22,JQ-1-MK-0752 (1-1 mol-mol),2.0389244155422577
T98G,9908783,6.020804052787346
HPAC,6505803,-1.845067175670312
TOV-21G,31703,-0.4833700884579798
VM-CUB-1,JQ-1-MK-0752 (1-1 mol-mol),1.4052297149613189
COLO 201,6505803,-2.3014705342843365
HuCC-T1,107985,-8.637408805931722
WM115,12001922,1.1273981641266086
AML-193,6505803,-1.7450029346129687
SK-MEL-24,6505803,-0.5263584853555022
Jurkat,selumetinib-tretinoin (2-1 mol-mol),5.048741303461515
KE-97,107985,-4.681691793558965
MDA-MB-468,9908783,4.454597057554456
Panc 04.03,31703,0.9238663549391216
KYSE-30,135999136,4.4123994381842415
BT 232,6505803,-2.078004846595285
U2OS,4378219,5.0189948345612585
KMS-28BM,12001922,0.9171185388908628
BT 228,JQ-1-MK-0752 (1-1 mol-mol),4.454521139111631
NCI-H1869,31703,-0.0434043445350208
HCC1428,31703,0.739921972458664
HCC95,JQ-1-MK-0752 (1-1 mol-mol),0.3386446058999312
HEL 92.1.7,12001922,2.3204600249134035
NCI-H1581,31703,-1.2406706851602194
NCI-H1092,JQ-1-MK-0752 (1-1 mol-mol),3.999675305705296
NCI-H2228,135999136,4.356643456755604
GSU,JQ-1-MK-0752 (1-1 mol-mol),3.590987595898745
AM-38,107985,-6.423033763358534
PL-21,selumetinib-tretinoin (2-1 mol-mol),-1.3306677061944836
PK-59,selumetinib-tretinoin (2-1 mol-mol),4.429549180241363
OE21,selumetinib-tretinoin (2-1 mol-mol),0.421110586770226
COR-L95,selumetinib-tretinoin (2-1 mol-mol),5.25273224867287
ALL-SIL,6505803,0.7073572306495796
JK-1,BRD-A02303741-carboplatin (1-1 mol-mol),3.695570660605612
SNU-1196,3690,4.52194290731051
Namalwa,selumetinib-tretinoin (2-1 mol-mol),4.718693062265593
SNU-1041,12001922,3.1545507221855824
RKO,9908783,5.5436232623995805
CFPAC-1,JQ-1-MK-0752 (1-1 mol-mol),2.278964689718165
MKN1,4378219,2.0634079852484084
Ku812,6505803,-1.520866948509506
NCI-H1299,6505803,-0.2534280947368875
EBC-1,9908783,5.048934788382063
LN-229,12001922,1.6113217280657364
A-549,107985,-1.903643524605076
DV-90,31703,-4.334646234340142
DU145,252682,6.3570602722037215
RL,JQ-1-MK-0752 (1-1 mol-mol),0.5695231336735711
NU-DHL-1,JQ-1-MK-0752 (1-1 mol-mol),-1.024409939497564
LMSU,12001922,2.4559246423075707
MOLT-3,selumetinib-tretinoin (2-1 mol-mol),3.487548806906112
COLO 792,252682,6.628584290764549
YAPC,107985,-3.02393363080246
HDLM-2,6505803,-0.3959336559510797
SHP-77,135999136,1.876778796417732
Hs 729.T,252682,6.328094890146502
HOP-62,31703,-0.8503417724593266
Karpas-422,12001922,1.302445651758517
TALL-1 [Human adult T-ALL],252682,8.511772534618613
K029AX,31703,-0.4477540833494012
WT2-iPS,107985,-3.785373915846311
KMS-20,BRD-A02303741-carboplatin (1-1 mol-mol),5.179174708590503
SET-2,JQ-1-MK-0752 (1-1 mol-mol),-1.2343828589073973
MM1.S,31703,-4.019307858079406
MPP 89,31703,-1.3071121874138558
TE 441.T,4378219,2.137715670751678
AGS,BRD-A02303741-carboplatin (1-1 mol-mol),4.467483370075902
KNS-62,6505803,0.1679251813007588
SNU-1077,12001922,2.14758213265239
DLD-1,31703,0.8686261261900794
HPAC,12001922,1.477818112094615
MDA-MB-435S,107985,-2.6395704161452973
Namalwa,6505803,0.5277329545448584
GaMG,6505803,-1.4041196242536171
BT-12,107985,-4.197722629937788
JHOC-5,selumetinib-tretinoin (2-1 mol-mol),7.041705625333052
KMS-20,12001922,1.070822318900554
Hs 294T,9908783,6.077294332754198
GSU,107985,-2.4596540151791135
HCC1954,31703,-1.2390163025054943
Peer,9908783,4.4851681119234055
DMS 273,107985,-4.548014092027974
K-562,252682,6.220409267483573
WM115,6505803,-4.475953396274594
JK-1,135999136,1.835652515578062
PL-21,31703,-1.4851937674691715
BT 216,BRD-A02303741-carboplatin (1-1 mol-mol),4.392123987373677
Ki-JK,4378219,1.333685282806329
MKN74,252682,6.447183911817095
NCI-H1650,135999136,4.9140472114579365
HCC1143,6505803,-0.5233928936461414
MM1.S,107985,-4.097612409872881
FaDu,135999136,4.400675161067026
SNU-C5,12001922,1.701335550737109
HDQ-P1,12001922,2.4546609866891775
HCC1500,135999136,4.086589117257826
SF539,12001922,1.3704910391128322
HMC-1-8,107985,-3.647060266664553
LAMA-84,31703,-1.261283638793896
GA-10,107985,-4.472986688211123
EoL-1,31703,-6.355136125534523
P-STS,31703,-2.152292413226409
CHP-126,JQ-1-MK-0752 (1-1 mol-mol),1.4096139746012917
JHOC-5,JQ-1-MK-0752 (1-1 mol-mol),1.8491097490662929
NH-6,107985,-3.816681183106218
JHH-2,107985,-3.242858350400616
HT-1080,12001922,1.6844004164203288
EJM,JQ-1-MK-0752 (1-1 mol-mol),0.8699252378567319
KMS-21-BM,9908783,4.045820821938091
253J,31703,-1.1132374959938274
BT-474,31703,-0.5942974562653128
SEM,12001922,1.121071645665963
RPMI-7951,31703,-2.081328284525375
SBC-5,31703,-1.5086983052531706
HCT 8,31703,1.788371353457597
PC-14,107985,-3.662594404968572
BHT-101,9908783,5.972737914406882
JHH-4,4378219,2.033392408216237
IGR-37,135999136,4.421370905538769
NCI-H1341,6505803,-3.3380388018759772
MFE-319,12001922,2.352010536331228
KYSE-70,12001922,1.7900886800743383
HuP-T4,31703,-1.4811181724484666
EFO-27,107985,-2.474640150808475
8305C,12001922,1.7650020233075272
NCI-H2009,107985,-3.3237358160703843
NCI-H2110,selumetinib-tretinoin (2-1 mol-mol),4.2127406612871345
CAL-78,107985,-3.5540444379532747
NB4,31703,-4.364240080957683
JHH-5,252682,3.860535118414952
KYSE-180,31703,-0.5178877164646636
SR,JQ-1-MK-0752 (1-1 mol-mol),0.6059824587254677
NCI-H2106,JQ-1-MK-0752 (1-1 mol-mol),3.1010038789279526
SNU-685,12001922,2.111628386314526
THP-1,31703,-4.356921380863806
SU-DHL-10,12001922,2.416254444448666
TUHR4TKB,4378219,2.5141922863349064
NCI-H1184,107985,-3.039102604454098
BT 139,135999136,1.5889963250911243
BT 422,31703,0.0070784203383855
HCC38,12001922,1.9391245494676863
RERF-LC-Ad2,selumetinib-tretinoin (2-1 mol-mol),5.38502918958907
PaTu 8902,252682,7.782026892174048
L-363,BRD-A02303741-carboplatin (1-1 mol-mol),3.0618866035406773
NCI-H1395,JQ-1-MK-0752 (1-1 mol-mol),2.3863379692228976
KMH-2,107985,-4.440693549832868
IGR-1,107985,-3.302323947887529
SW1088,12001922,1.7246636441691086
NCI-H2342,12001922,1.9622996452701171
Ci-1,6505803,1.2287490885597057
P31/FUJ,107985,-4.114404549725097
D283 Med,JQ-1-MK-0752 (1-1 mol-mol),0.6628276308701311
KYSE-70,31703,-0.0860185315527888
EPLC-272H,9908783,4.651538095327454
RS4;11,107985,-3.735535817739186
HT-1197,6505803,0.6995636823670472
DU4475,selumetinib-tretinoin (2-1 mol-mol),-3.4516045037158296
TE-9,4378219,2.7093446251851243
HGC-27,12001922,1.011658387648396
NCI-H1915,31703,0.5239403605760435
SNU-1,selumetinib-tretinoin (2-1 mol-mol),2.190065039758945
Hs 729.T,selumetinib-tretinoin (2-1 mol-mol),5.898436299231248
REC-1,31703,-0.2190696100824472
HCC1806,31703,-1.6199141843918738
JHUEM-1,4378219,1.963327649705112
WM983B,JQ-1-MK-0752 (1-1 mol-mol),1.169425559234138
HD-MY-Z,135999136,4.336889602343054
OAW28,252682,6.460081465786461
KE-37,4378219,6.502959732904179
NCI-H446,selumetinib-tretinoin (2-1 mol-mol),2.945797081938491
NCI-H661,135999136,1.375733620998009
ME-1 [Human leukemia],31703,-0.0778268201318285
TE-6,107985,-2.7595126559033454
BT 422,135999136,1.6828969655433983
HT-144,selumetinib-tretinoin (2-1 mol-mol),0.338163208715451
NCI-H2126,107985,-2.5508062145194264
KMS-21-BM,JQ-1-MK-0752 (1-1 mol-mol),-1.69622808858333
BT 239,31703,-4.200846073505667
NCI-H727,31703,0.5895859224805655
Ku812,12001922,1.5776657122495092
Panc 04.03,135999136,5.549073334475873
PK-1,31703,0.2230975896082642
NCI-H1395,31703,-0.5933376727422321
MOLT-16,44487872,4.467679467136648
TCCSUP,6505803,-2.3370703799020323
Panc 04.03,107985,-4.416167995938274
NCI-H2405,JQ-1-MK-0752 (1-1 mol-mol),3.7979152303005574
MOLM-13,BRD-A02303741-carboplatin (1-1 mol-mol),3.787495781999856
NCI-H1341,JQ-1-MK-0752 (1-1 mol-mol),1.2676264989475867
SW982,12001922,2.117338501617987
SK-MM-2,107985,-3.95683239720485
697,135999136,1.259492439714956
JeKo-1,31703,0.0222460563222861
CAL-85-1,135999136,4.6165811325196735
Detroit 562,12001922,1.5956797725265548
IST-Mes1,44487872,4.402175961022997
DB,6505803,0.2792419606143702
PC-3,135999136,1.552966926323613
RERF-LC-MS,12001922,2.43602915295576
A-204,selumetinib-tretinoin (2-1 mol-mol),4.3592876711408035
HGC-27,107985,-4.025909310335491
SNU-1076,107985,-2.9776717311334777
KYSE-520,6505803,-2.015031116266543
KMS-34,selumetinib-tretinoin (2-1 mol-mol),-0.0871099432148831
OV7,107985,-3.6267899251905606
KMS-34,6505803,0.7585459942154548
SW1573,12001922,2.294011710402099
YD-38,selumetinib-tretinoin (2-1 mol-mol),0.1336494168228399
TM-31,selumetinib-tretinoin (2-1 mol-mol),6.295627172807385
NCI-H841,31703,-1.160313303948922
Daudi,12001922,0.8334324910861088
SIG-M5,4378219,1.9811797818384451
VMRC-LCD,JQ-1-MK-0752 (1-1 mol-mol),1.4282858464211865
Granta-519,135999136,4.28714374371566
COLO 684,107985,-4.706181112932697
NH-6,JQ-1-MK-0752 (1-1 mol-mol),4.70350863699271
Panc 03.27,selumetinib-tretinoin (2-1 mol-mol),4.684058653663167
T3M-10,107985,-3.7399321689723872
HEY A8,107985,-3.8703126786131463
HT115,107985,-3.2937342736448074
SNU-216,107985,-4.706172049082236
HCC-56,107985,-4.037226887068548
ME-1 [Human leukemia],JQ-1-MK-0752 (1-1 mol-mol),1.1583688073314655
Kelly,BRD-A02303741-carboplatin (1-1 mol-mol),3.202663456238157
COR-L105,JQ-1-MK-0752 (1-1 mol-mol),0.9583306241234884
SF295,135999136,4.283449365552917
JHOM-1,31703,1.3507329622393756
639V,31703,-1.2896956956139878
G-401,6505803,-2.085126737120111
HuH-28,selumetinib-tretinoin (2-1 mol-mol),4.880227188759738
OV-90,12001922,2.30498457428582
JIMT-1,107985,-0.7659824645781472
ML-1 [Human thyroid carcinoma],107985,-3.3059977696559204
LAMA-84,107985,-3.5887213994965195
AsPC-1,31703,0.7807561035178269
SYO-1,31703,-4.203561723529102
NCI-H1092,31703,-0.4568076370772141
NCI-H2291,selumetinib-tretinoin (2-1 mol-mol),1.416063687105574
Hs 746.T,135999136,4.038871397264603
MOLT-3,135999136,2.8520154262430144
BHT-101,6505803,-0.1519656140432062
NCI-H1373,31703,0.5976193066995116
BT 330,BRD-A02303741-carboplatin (1-1 mol-mol),5.354371330024741
BT 139,107985,-2.6737543341342316
NCI-H522,44487872,5.4176039717063915
8305C,JQ-1-MK-0752 (1-1 mol-mol),-0.6087948653650135
TT2609-C02,107985,-2.9617370553841686
NCI-H2286,107985,-4.428916091949213
8305C,6505803,0.0695536722094139
TC-71,107985,-3.2735823603491987
NCI-H1755,JQ-1-MK-0752 (1-1 mol-mol),1.1662112217756888
Hs 729.T,31703,-1.441020337280141
MOLP-8,252682,6.161004481234046
EFM-192A,JQ-1-MK-0752 (1-1 mol-mol),1.6227165753859532
LAMA-84,252682,6.389838111022853
BxPC-3,107985,-2.51349631829315
AM-38,6505803,-3.272255667195971
BT 333,4378219,1.8266001874312183
NCI-H1339,12001922,2.434231494820422
CAMA-1,31703,0.2783547190850031
CL-11,4378219,2.320508377861677
KMRC-3,12001922,1.5999011614935867
NCI-H1092,6505803,2.777743929422052
KE-97,12001922,1.6686384685596831
SNU-C1,107985,-3.980380328262601
TUHR4TKB,6505803,0.1183916105816245
PE/CA-PJ49,6505803,-1.5018082269654205
OCI-AML-5,31703,-2.5092878644649015
HeLa,135999136,4.338563749387071
SUP-T1,6505803,-0.1872119927245122
BT-12,6505803,0.2176692391310213
DMS 273,252682,6.321322886147215
KCL-22,107985,-4.081423087872043
NCI-H23,12001922,2.196064826389766
HCC44,107985,-3.4962930705571136
NCI-H1435,31703,-0.7182785923922252
AML-193,JQ-1-MK-0752 (1-1 mol-mol),0.3022225490801792
CAL-54,12001922,2.321581035942916
RMG-I,JQ-1-MK-0752 (1-1 mol-mol),0.5217364571586582
CML-T1,9908783,6.154706718384333
NCI-H1792,selumetinib-tretinoin (2-1 mol-mol),3.144945012489706
FTC-133,selumetinib-tretinoin (2-1 mol-mol),5.415389433541197
KCL-22,252682,6.302674127195098
SNU-620,JQ-1-MK-0752 (1-1 mol-mol),-0.708181549896712
Hs 688(A).T,31703,2.1993372247945935
NCI-H889,12001922,1.089350417128607
BT 179,135999136,1.6190851622776896
DB,107985,-5.7298347238370795
SNU-16,6505803,-5.221093931145045
HCC202,107985,-1.8930247098179032
NCI-H2085,12001922,2.428895251313968
BT 422,6505803,-0.9027311495147816
IGROV-1,9908783,5.873270433212515
SaOS-2,107985,-4.209612864808627
RS4;11,12001922,1.7136327675679155
K-562,31703,-1.219746708928784
BT 504,12001922,1.1383643597706272
LoVo,9908783,4.437010992006648
Mono-Mac-1,6505803,-1.0735015571845192
SK-MM-2,JQ-1-MK-0752 (1-1 mol-mol),-1.6624637823168589
Hs 746.T,4378219,1.9535167500354071
PE/CA-PJ34 (clone C12),31703,-1.629082926616254
BHY,12001922,1.7297602625272912
NCI-H2009,12001922,2.0619007134450524
WT2-iPS,selumetinib-tretinoin (2-1 mol-mol),-0.2255713670788528
HD-MY-Z,107985,-4.509019468777268
T-47D,4378219,1.870672130476483
PK-59,12001922,1.7937436025082794
ZR-75-30,252682,6.3747062364646805
BFTC-909,107985,-3.700699007813787
SK-MEL-1,selumetinib-tretinoin (2-1 mol-mol),-0.7499311401821994
LN-229,135999136,5.508952384522358
SHP-77,12001922,1.6858386601267483
PE/CA-PJ41 (clone D2),12001922,2.6504343623639732
BT 159,31703,0.2445117850088216
TT2609-C02,252682,6.663657531040153
COLO 678,selumetinib-tretinoin (2-1 mol-mol),0.1972098403856621
CJM [Human melanoma],12001922,2.3763416544392024
